;name;cell_type;well_number;location_number;tag;data_type;file_format;path;filename;subfolder;sample_site;z_position;channel;is_mask;mask_path
2054;Alexa488;Fibroblasts;5;225locations;s143z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s143z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s143z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;143;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s143z06c1_ORG_mask.tiff
2055;Alexa488;Fibroblasts;5;225locations;s179z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s179z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s179z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;179;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s179z06c1_ORG_mask.tiff
2056;Alexa488;Fibroblasts;5;225locations;s055z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s055z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s055z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;55;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s055z06c1_ORG_mask.tiff
2057;Alexa488;Fibroblasts;5;225locations;s152z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s152z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s152z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;152;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s152z06c1_ORG_mask.tiff
2058;Alexa488;Fibroblasts;5;225locations;s092z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s092z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s092z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;92;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s092z06c1_ORG_mask.tiff
2059;Alexa488;Fibroblasts;5;225locations;s150z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s150z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s150z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;150;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s150z06c1_ORG_mask.tiff
2060;Alexa488;Fibroblasts;5;225locations;s197z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s197z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s197z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;197;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s197z06c1_ORG_mask.tiff
2061;Alexa488;Fibroblasts;5;225locations;s065z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s065z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s065z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;65;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s065z06c1_ORG_mask.tiff
2062;Alexa488;Fibroblasts;5;225locations;s178z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s178z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s178z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;178;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s178z06c1_ORG_mask.tiff
2063;Alexa488;Fibroblasts;5;225locations;s080z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s080z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s080z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;80;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s080z06c1_ORG_mask.tiff
2064;Alexa488;Fibroblasts;5;225locations;s037z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s037z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s037z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;37;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s037z06c1_ORG_mask.tiff
2065;Alexa488;Fibroblasts;5;225locations;s130z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s130z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s130z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;130;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s130z06c1_ORG_mask.tiff
2066;Alexa488;Fibroblasts;5;225locations;s064z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s064z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s064z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;64;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s064z06c1_ORG_mask.tiff
2067;Alexa488;Fibroblasts;5;225locations;s164z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s164z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s164z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;164;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s164z06c1_ORG_mask.tiff
2068;Alexa488;Fibroblasts;5;225locations;s222z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s222z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s222z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;222;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s222z06c1_ORG_mask.tiff
2069;Alexa488;Fibroblasts;5;225locations;s022z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s022z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s022z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;22;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s022z06c1_ORG_mask.tiff
2070;Alexa488;Fibroblasts;5;225locations;s013z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s013z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s013z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;13;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s013z06c1_ORG_mask.tiff
2071;Alexa488;Fibroblasts;5;225locations;s117z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s117z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s117z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;117;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s117z06c1_ORG_mask.tiff
2072;Alexa488;Fibroblasts;5;225locations;s184z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s184z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s184z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;184;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s184z06c1_ORG_mask.tiff
2073;Alexa488;Fibroblasts;5;225locations;s021z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s021z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s021z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;21;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s021z06c1_ORG_mask.tiff
2074;Alexa488;Fibroblasts;5;225locations;s122z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s122z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s122z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;122;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s122z06c1_ORG_mask.tiff
2075;Alexa488;Fibroblasts;5;225locations;s073z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s073z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s073z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;73;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s073z06c1_ORG_mask.tiff
2076;Alexa488;Fibroblasts;5;225locations;s159z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s159z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s159z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;159;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s159z06c1_ORG_mask.tiff
2077;Alexa488;Fibroblasts;5;225locations;s114z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s114z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s114z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;114;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s114z06c1_ORG_mask.tiff
2078;Alexa488;Fibroblasts;5;225locations;s019z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s019z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s019z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;19;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s019z06c1_ORG_mask.tiff
2079;Alexa488;Fibroblasts;5;225locations;s191z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s191z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s191z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;191;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s191z06c1_ORG_mask.tiff
2080;Alexa488;Fibroblasts;5;225locations;s004z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s004z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s004z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;4;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s004z06c1_ORG_mask.tiff
2081;Alexa488;Fibroblasts;5;225locations;s144z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s144z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s144z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;144;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s144z06c1_ORG_mask.tiff
2082;Alexa488;Fibroblasts;5;225locations;s116z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s116z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s116z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;116;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s116z06c1_ORG_mask.tiff
2083;Alexa488;Fibroblasts;5;225locations;s159z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s159z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s159z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;159;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s159z06c1_ORG_mask.tiff
2084;Alexa488;Fibroblasts;5;225locations;s084z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s084z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s084z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;84;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s084z06c1_ORG_mask.tiff
2085;Alexa488;Fibroblasts;5;225locations;s137z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s137z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s137z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;137;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s137z06c1_ORG_mask.tiff
2086;Alexa488;Fibroblasts;5;225locations;s094z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s094z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s094z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;94;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s094z06c1_ORG_mask.tiff
2087;Alexa488;Fibroblasts;5;225locations;s022z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s022z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s022z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;22;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s022z06c1_ORG_mask.tiff
2088;Alexa488;Fibroblasts;5;225locations;s097z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s097z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s097z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;97;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s097z06c1_ORG_mask.tiff
2089;Alexa488;Fibroblasts;5;225locations;s067z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s067z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s067z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;67;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s067z06c1_ORG_mask.tiff
2090;Alexa488;Fibroblasts;5;225locations;s029z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s029z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s029z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;29;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s029z06c1_ORG_mask.tiff
2091;Alexa488;Fibroblasts;5;225locations;s220z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s220z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s220z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;220;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s220z06c1_ORG_mask.tiff
2092;Alexa488;Fibroblasts;5;225locations;s052z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s052z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s052z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;52;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s052z06c1_ORG_mask.tiff
2093;Alexa488;Fibroblasts;5;225locations;s122z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s122z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s122z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;122;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s122z06c1_ORG_mask.tiff
2094;Alexa488;Fibroblasts;5;225locations;s085z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s085z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s085z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;85;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s085z06c1_ORG_mask.tiff
2095;Alexa488;Fibroblasts;5;225locations;s049z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s049z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s049z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;49;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s049z06c1_ORG_mask.tiff
2096;Alexa488;Fibroblasts;5;225locations;s079z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s079z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s079z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;79;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s079z06c1_ORG_mask.tiff
2097;Alexa488;Fibroblasts;5;225locations;s223z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s223z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s223z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;223;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s223z06c1_ORG_mask.tiff
2098;Alexa488;Fibroblasts;5;225locations;s172z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s172z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s172z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;172;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s172z06c1_ORG_mask.tiff
2099;Alexa488;Fibroblasts;5;225locations;s136z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s136z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s136z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;136;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s136z06c1_ORG_mask.tiff
2100;Alexa488;Fibroblasts;5;225locations;s070z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s070z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s070z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;70;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s070z06c1_ORG_mask.tiff
2101;Alexa488;Fibroblasts;5;225locations;s045z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s045z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s045z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;45;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s045z06c1_ORG_mask.tiff
2102;Alexa488;Fibroblasts;5;225locations;s062z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s062z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s062z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;62;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s062z06c1_ORG_mask.tiff
2103;Alexa488;Fibroblasts;5;225locations;s098z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s098z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s098z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;98;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s098z06c1_ORG_mask.tiff
2104;Alexa488;Fibroblasts;5;225locations;s102z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s102z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s102z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;102;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s102z06c1_ORG_mask.tiff
2105;Alexa488;Fibroblasts;5;225locations;s025z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s025z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s025z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;25;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s025z06c1_ORG_mask.tiff
2106;Alexa488;Fibroblasts;5;225locations;s174z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s174z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s174z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;174;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s174z06c1_ORG_mask.tiff
2107;Alexa488;Fibroblasts;5;225locations;s158z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s158z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s158z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;158;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s158z06c1_ORG_mask.tiff
2108;Alexa488;Fibroblasts;5;225locations;s009z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s009z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s009z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;9;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s009z06c1_ORG_mask.tiff
2109;Alexa488;Fibroblasts;5;225locations;s106z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s106z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s106z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;106;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s106z06c1_ORG_mask.tiff
2110;Alexa488;Fibroblasts;5;225locations;s046z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s046z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s046z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;46;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s046z06c1_ORG_mask.tiff
2111;Alexa488;Fibroblasts;5;225locations;s125z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s125z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s125z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;125;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s125z06c1_ORG_mask.tiff
